,target_Z,target_A,phase,energy,stopping_power,percentage_error,publication_year
8761,79,196.97,1,95.5,34.7,3.0,1986
8762,79,196.97,1,105.0,36.05,3.0,1986
8763,79,196.97,1,116.0,36.41,3.0,1986
8764,79,196.97,1,126.0,36.82,3.0,1986
8765,79,196.97,1,136.0,37.02,3.0,1986
8766,79,196.97,1,143.79,38.15,3.0,1986
8767,79,196.97,1,146.0,37.3,3.0,1986
8768,79,196.97,1,147.8,37.78,3.0,1986
8769,79,196.97,1,156.0,37.48,3.0,1986
8770,79,196.97,1,167.0,37.54,3.0,1986
8771,79,196.97,1,180.0,37.49,3.0,1986
8772,79,196.97,1,197.0,37.08,3.0,1986
8773,79,196.97,1,217.0,36.45,3.0,1986
8774,79,196.97,1,235.0,35.99,3.0,1986
8775,79,196.97,1,258.0,35.22,3.0,1986
8776,79,196.97,1,275.0,34.78,3.0,1986
8777,79,196.97,1,285.0,34.66,3.0,1986
8778,79,196.97,1,292.3,34.42,3.0,1986
8779,79,196.97,1,293.3,33.97,3.0,1986
8780,79,196.97,1,313.0,33.74,3.0,1986
8781,79,196.97,1,331.0,32.76,3.0,1986
8782,79,196.97,1,364.0,31.75,3.0,1986
8783,79,196.97,1,68.0,33.29,3.0,1987
8784,79,196.97,1,82.88,34.26,3.0,1987
8785,79,196.97,1,97.68,35.57,3.0,1987
8786,79,196.97,1,112.41,36.66,3.0,1987
8787,79,196.97,1,124.37,37.85,3.0,1987
8788,79,196.97,1,132.6,37.45,3.0,1987
8789,79,196.97,1,147.88,37.29,3.0,1987
8790,79,196.97,1,163.0,37.08,3.0,1987
8791,79,196.97,1,188.18,37.13,3.0,1987
8792,79,196.97,1,203.5,36.96,3.0,1987
8793,79,196.97,1,334.57,32.19,3.0,1987
8794,79,196.97,1,344.54,31.89,3.0,1987
8795,79,196.97,1,483.67,27.49,3.0,1987
8796,79,196.97,1,483.98,27.58,3.0,1987
8797,79,196.97,1,493.77,27.05,3.0,1987
8798,79,196.97,1,494.12,27.14,3.0,1987
8799,79,196.97,1,80.36,34.6581,3.0,1990
8800,79,196.97,1,94.77,35.6097,3.0,1990
8801,79,196.97,1,98.296,35.3713,3.0,1990
8802,79,196.97,1,100.047,36.3343,3.0,1990
8803,79,196.97,1,115.082,36.73,3.0,1990
8804,79,196.97,1,117.935,37.1552,3.0,1990
8805,79,196.97,1,119.034,36.3731,3.0,1990
8806,79,196.97,1,120.358,37.0125,3.0,1990
8807,79,196.97,1,137.7,37.1142,3.0,1990
8808,79,196.97,1,139.377,37.6355,3.0,1990
8809,79,196.97,1,141.74,37.4329,3.0,1990
8810,79,196.97,1,156.373,37.6466,3.0,1990
8811,79,196.97,1,156.871,37.8906,3.0,1990
8812,79,196.97,1,159.929,37.1936,3.0,1990
8813,79,196.97,1,166.932,37.8004,3.0,1990
8814,79,196.97,1,167.527,37.834,3.0,1990
8815,79,196.97,1,179.226,37.1673,3.0,1990
8816,79,196.97,1,179.303,37.6913,3.0,1990
8817,79,196.97,1,189.519,37.4877,3.0,1990
8818,79,196.97,1,190.118,37.5149,3.0,1990
8819,79,196.97,1,198.791,36.9206,3.0,1990
8820,79,196.97,1,222.019,36.3588,3.0,1990
8821,79,196.97,1,227.046,36.5086,3.0,1990
8822,79,196.97,1,228.61,36.5112,3.0,1990
8823,79,196.97,1,250.104,35.8336,3.0,1990
8824,79,196.97,1,251.723,35.8292,3.0,1990
8825,79,196.97,1,268.381,34.5619,3.0,1990
8826,79,196.97,1,287.295,34.3146,3.0,1990
8827,79,196.97,1,291.768,33.8217,3.0,1990
8828,79,196.97,1,310.466,33.5652,3.0,1990
8829,79,196.97,1,317.815,33.1634,3.0,1990
8830,79,196.97,1,341.053,32.4197,3.0,1990
8831,79,196.97,1,367.583,31.0316,3.0,1990
8832,79,196.97,1,367.913,31.5042,3.0,1990
8833,79,196.97,1,391.329,30.7908,3.0,1990
8834,79,196.97,1,465.738,28.543,3.0,1990
8835,79,196.97,1,467.121,28.0532,3.0,1990
8836,79,196.97,1,489.69,27.9176,3.0,1990
8837,79,196.97,1,491.245,27.4348,3.0,1990
8838,79,196.97,1,516.142,27.3415,3.0,1990
8839,79,196.97,1,540.551,26.7554,3.0,1990
8840,79,196.97,1,563.817,26.0128,3.0,1990
8841,79,196.97,1,570.394,26.2454,3.0,1990
8842,79,196.97,1,10.088,12.5451,4.0,1984
8843,79,196.97,1,12.391,14.6839,4.0,1984
8844,79,196.97,1,16.717,17.549,4.0,1984
8845,79,196.97,1,26.101,21.0314,4.0,1984
8846,79,196.97,1,35.588,23.4764,4.0,1984
8847,79,196.97,1,49.009,26.8302,4.0,1984
8848,79,196.97,1,65.044,28.2025,4.0,1984
8849,79,196.97,1,74.421,29.215,4.0,1984
8850,79,196.97,1,94.664,31.8614,4.0,1984
8851,79,196.97,1,115.165,32.8059,4.0,1984
8852,79,196.97,1,125.374,34.3226,4.0,1984
8853,79,196.97,1,161.373,34.1062,4.0,1984
8854,79,196.97,1,187.644,33.1767,4.0,1984
8855,79,196.97,1,203.647,33.6002,4.0,1984
8856,79,196.97,1,215.109,32.7936,4.0,1984
8857,79,196.97,1,232.627,32.3709,4.0,1984
8858,79,196.97,1,243.894,32.2179,4.0,1984
8859,79,196.97,1,264.683,30.9487,4.0,1984
8860,79,196.97,1,285.228,30.1937,4.0,1984
8861,79,196.97,1,80.0,33.0,3.0,1984
8862,79,196.97,1,100.0,35.0,3.0,1984
8863,79,196.97,1,200.0,35.3,3.0,1984
8864,79,196.97,1,300.0,31.8,3.0,1984
8865,79,196.97,1,300.0,31.2,3.0,1984
8866,79,196.97,1,400.0,29.1,3.0,1984
8867,79,196.97,1,400.0,28.6,3.0,1984
8868,79,196.97,1,600.0,25.0,3.0,1984
8869,79,196.97,1,800.0,22.6,3.0,1984
8870,79,196.97,1,800.0,22.6,3.0,1984
8871,79,196.97,1,1000.0,20.8,3.0,1984
8872,79,196.97,1,2000.0,15.4,3.0,1984
8873,79,196.97,1,3000.0,12.6,3.0,1984
8874,79,196.97,1,4000.0,10.7,3.0,1984
8875,79,196.97,1,6000.0,8.2,3.0,1984
8876,79,196.97,1,55000.0,1.816,0.7,1991
8877,79,196.97,1,65000.0,1.5798,0.7,1991
8878,79,196.97,1,73000.0,1.4689,0.7,1991
8879,79,196.97,1,7000.0,7.3528,0.3,1986
8880,79,196.97,1,7500.0,7.0388,0.3,1986
8881,79,196.97,1,8000.0,6.7575,0.3,1986
8882,79,196.97,1,9000.0,6.2735,0.3,1986
8883,79,196.97,1,10000.0,5.8581,0.3,1986
8884,79,196.97,1,11000.0,5.5114,0.3,1986
8885,79,196.97,1,12000.0,5.2006,0.3,1986
8886,79,196.97,1,13000.0,4.9357,0.3,1986
8887,79,196.97,1,14000.0,4.6936,0.3,1986
8888,79,196.97,1,15000.0,4.4843,0.3,1986
8889,79,196.97,1,16000.0,4.2848,0.3,1986
8890,79,196.97,1,17000.0,4.1213,0.3,1986
8891,79,196.97,1,18000.0,3.961,0.3,1986
8892,79,196.97,1,19000.0,3.8138,0.3,1986
8893,79,196.97,1,20000.0,3.6797,0.3,1986
8894,79,196.97,1,2250.0,14.1006,0.4,1973
8895,79,196.97,1,2500.0,13.3777,0.4,1973
8896,79,196.97,1,2750.0,12.7203,0.4,1973
8897,79,196.97,1,3000.0,12.1348,0.4,1973
8898,79,196.97,1,3250.0,11.6147,0.4,1973
8899,79,196.97,1,3500.0,11.1503,0.4,1973
8900,79,196.97,1,3750.0,10.7251,0.4,1973
8901,79,196.97,1,4000.0,10.3424,0.4,1973
8902,79,196.97,1,4250.0,9.9891,0.4,1973
8903,79,196.97,1,4500.0,9.6653,0.4,1973
8904,79,196.97,1,4750.0,9.3677,0.4,1973
8905,79,196.97,1,5000.0,9.0896,0.4,1973
8906,79,196.97,1,5500.0,8.5859,0.4,1973
8907,79,196.97,1,6000.0,8.1444,0.4,1973
8908,79,196.97,1,6500.0,7.7584,0.4,1973
8909,79,196.97,1,7000.0,7.4117,0.4,1973
8910,79,196.97,1,7500.0,7.101,0.4,1973
8911,79,196.97,1,8000.0,6.8164,0.4,1973
8912,79,196.97,1,8500.0,6.558,0.4,1973
8913,79,196.97,1,9000.0,6.3225,0.4,1973
8914,79,196.97,1,9500.0,6.1066,0.4,1973
8915,79,196.97,1,10000.0,5.9071,0.4,1973
8916,79,196.97,1,11000.0,5.5473,0.4,1973
8917,79,196.97,1,12000.0,5.2366,0.4,1973
8918,79,196.97,1,13000.0,4.9651,0.4,1973
8919,79,196.97,1,14000.0,4.7231,0.4,1973
8920,79,196.97,1,15000.0,4.5105,0.4,1973
8921,79,196.97,1,16000.0,4.3175,0.4,1973
8922,79,196.97,1,17000.0,4.1441,0.4,1973
8923,79,196.97,1,18000.0,3.9839,0.4,1973
8924,79,196.97,1,800.0,23.321,4.0,1958
8925,79,196.97,1,1000.0,21.2931,4.0,1958
8926,79,196.97,1,1200.0,19.6577,4.0,1958
8927,79,196.97,1,1400.0,18.284,4.0,1958
8928,79,196.97,1,1600.0,17.1065,4.0,1958
8929,79,196.97,1,1800.0,16.1252,4.0,1958
8930,79,196.97,1,2000.0,15.2748,4.0,1958
8931,79,196.97,1,2200.0,14.5225,4.0,1958
8932,79,196.97,1,2400.0,13.8029,4.0,1958
8933,79,196.97,1,2600.0,13.1815,4.0,1958
8934,79,196.97,1,2800.0,12.6581,4.0,1958
8935,79,196.97,1,3000.0,12.2002,4.0,1958
8936,79,196.97,1,3200.0,11.8077,4.0,1958
8937,79,196.97,1,3400.0,11.4152,4.0,1958
8938,79,196.97,1,3600.0,11.0227,4.0,1958
8939,79,196.97,1,3800.0,10.6956,4.0,1958
8940,79,196.97,1,4000.0,10.3358,4.0,1958
8941,79,196.97,1,4200.0,10.0742,4.0,1958
8942,79,196.97,1,4400.0,9.8125,4.0,1958
8943,79,196.97,1,4600.0,9.5508,4.0,1958
8944,79,196.97,1,4800.0,9.3219,4.0,1958
8945,79,196.97,1,5000.0,9.0929,4.0,1958
8946,79,196.97,1,19.435,21.6547,5.0,1980
8947,79,196.97,1,31.827,26.4218,5.0,1980
8948,79,196.97,1,40.139,27.6953,5.0,1980
8949,79,196.97,1,51.178,29.7554,5.0,1980
8950,79,196.97,1,60.909,30.4993,5.0,1980
8951,79,196.97,1,71.453,32.5099,5.0,1980
8952,79,196.97,1,81.027,33.0054,5.0,1980
8953,79,196.97,1,91.037,34.5944,5.0,1980
8954,79,196.97,1,99.823,35.68,5.0,1980
8955,79,196.97,1,111.715,36.4314,5.0,1980
8956,79,196.97,1,120.981,37.0518,5.0,1980
8957,79,196.97,1,131.72,38.1289,5.0,1980
8958,79,196.97,1,19.1,21.64,5.0,1981
8959,79,196.97,1,31.512,26.6003,5.0,1981
8960,79,196.97,1,39.963,27.679,5.0,1981
8961,79,196.97,1,50.527,29.7796,5.0,1981
8962,79,196.97,1,60.047,30.5973,5.0,1981
8963,79,196.97,1,70.113,32.5262,5.0,1981
8964,79,196.97,1,79.451,33.0661,5.0,1981
8965,79,196.97,1,89.853,34.6289,5.0,1981
8966,79,196.97,1,98.029,35.6086,5.0,1981
8967,79,196.97,1,110.204,36.5497,5.0,1981
8968,79,196.97,1,120.424,37.0997,5.0,1981
8969,79,196.97,1,130.675,38.1399,5.0,1981
8970,79,196.97,1,39.97,21.2,5.0,1976
8971,79,196.97,1,44.83,22.24,5.0,1976
8972,79,196.97,1,49.34,25.89,5.0,1976
8973,79,196.97,1,54.58,26.68,5.0,1976
8974,79,196.97,1,59.75,26.38,5.0,1976
8975,79,196.97,1,64.42,28.18,5.0,1976
8976,79,196.97,1,69.73,29.15,5.0,1976
8977,79,196.97,1,74.57,29.94,5.0,1976
8978,79,196.97,1,79.58,30.74,5.0,1976
8979,79,196.97,1,84.39,31.63,5.0,1976
8980,79,196.97,1,89.52,32.43,5.0,1976
8981,79,196.97,1,94.39,32.31,5.0,1976
8982,79,196.97,1,99.07,34.21,5.0,1976
8983,79,196.97,1,103.89,36.95,5.0,1976
8984,79,196.97,1,504.337,27.68651,2.0,2002
8985,79,196.97,1,562.94628,26.57905,2.0,2002
8986,79,196.97,1,619.79035,24.73328,2.0,2002
8987,79,196.97,1,682.37431,23.25667,2.0,2002
8988,79,196.97,1,793.73144,22.88752,2.0,2002
8989,79,196.97,1,898.23086,21.78006,2.0,2002
8990,79,196.97,1,1103.8548,19.19598,2.0,2002
8991,79,196.97,1,1266.46911,18.08852,2.0,2002
8992,79,196.97,1,1394.3521,17.35021,2.0,2002
8993,79,196.97,1,1690.16136,16.61191,2.0,2002
8994,79,196.97,1,1886.57593,14.02783,2.0,2002
8995,79,196.97,1,2077.07484,14.02783,2.0,2002
8996,79,196.97,1,2552.56096,13.28953,2.0,2002
8997,79,196.97,1,2849.19547,12.55122,2.0,2002
8998,79,196.97,1,3268.92455,11.0746,2.0,2002
8999,79,196.97,1,3549.88666,10.70545,2.0,2002
9000,79,196.97,1,4017.25013,10.3363,2.0,2002
9001,79,196.97,1,4017.25013,9.59799,2.0,2002
9002,79,196.97,1,4072.83803,11.0746,2.0,2002
9003,79,196.97,1,5664.15987,8.12138,2.0,2002
9004,79,196.97,1,26.571,29.9948,10.0,1972
9005,79,196.97,1,33.256,32.1532,10.0,1972
9006,79,196.97,1,42.643,34.7039,10.0,1972
9007,79,196.97,1,60.308,36.1596,10.0,1972
9008,79,196.97,1,81.643,37.9839,10.0,1972
9009,79,196.97,1,102.957,41.0893,10.0,1972
9010,79,196.97,1,125.954,39.9989,10.0,1972
9011,79,196.97,1,153.552,41.2421,10.0,1972
9012,79,196.97,1,179.81,40.5791,10.0,1972
9013,79,196.97,1,222.545,39.2589,10.0,1972
9014,79,196.97,1,253.031,38.6557,10.0,1972
9015,79,196.97,1,1.665,5.8267,2.0,1993
9016,79,196.97,1,2.534,8.1302,2.0,1993
9017,79,196.97,1,3.426,9.8918,2.0,1993
9018,79,196.97,1,4.321,11.8058,2.0,1993
9019,79,196.97,1,5.242,13.1439,2.0,1993
9020,79,196.97,1,6.161,14.5497,2.0,1993
9021,79,196.97,1,7.101,15.583,2.0,1993
9022,79,196.97,1,8.042,16.6162,2.0,1993
9023,79,196.97,1,8.988,17.5308,2.0,1993
9024,79,196.97,1,1.711,5.342,15.0,2000
9025,79,196.97,1,2.613,8.006,15.0,2000
9026,79,196.97,1,3.595,9.915,15.0,2000
9027,79,196.97,1,4.439,11.295,15.0,2000
9028,79,196.97,1,5.372,12.487,15.0,2000
9029,79,196.97,1,6.365,13.791,15.0,2000
9030,79,196.97,1,7.257,14.797,15.0,2000
9031,79,196.97,1,8.241,15.919,15.0,2000
9032,79,196.97,1,9.216,16.715,15.0,2000
9033,79,196.97,1,0.2824,0.99836,3.0,2016
9034,79,196.97,1,0.2824,1.06296,3.0,2016
9035,79,196.97,1,0.359525,1.16004,3.0,2016
9036,79,196.97,1,0.367725,1.15057,3.0,2016
9037,79,196.97,1,0.3761,1.27243,3.0,2016
9038,79,196.97,1,0.455,1.33656,3.0,2016
9039,79,196.97,1,0.473625,1.46657,3.0,2016
9040,79,196.97,1,0.6465,1.82615,3.0,2016
9041,79,196.97,1,0.713925,2.04519,3.0,2016
9042,79,196.97,1,0.7255,2.10959,3.0,2016
9043,79,196.97,1,0.91011,2.61221,3.0,2016
9044,79,196.97,1,0.9231,2.5231,3.0,2016
9045,79,196.97,1,0.96285,2.7326,3.0,2016
9046,79,196.97,1,1.3898,3.70183,3.0,2016
9047,79,196.97,1,1.43832,3.90035,3.0,2016
9048,79,196.97,1,1.83887,4.81587,3.0,2016
9049,79,196.97,1,1.95146,5.1306,3.0,2016
9050,79,196.97,1,1.95146,5.1569,3.0,2016
9051,79,196.97,1,2.30918,5.8511,3.0,2016
9052,79,196.97,1,2.39274,6.15831,3.0,2016
9053,79,196.97,1,2.76457,6.91466,3.0,2016
9054,79,196.97,1,2.76457,6.99236,3.0,2016
9055,79,196.97,1,2.90225,7.21218,3.0,2016
9056,79,196.97,1,3.74519,8.5546,3.0,2016
9057,79,196.97,1,3.74519,8.68114,3.0,2016
9058,79,196.97,1,3.87833,8.8341,3.0,2016
9059,79,196.97,1,4.66624,9.93256,3.0,2016
9060,79,196.97,1,4.66624,10.1947,3.0,2016
9061,79,196.97,1,5.65583,11.1126,3.0,2016
9062,79,196.97,1,6.63474,12.4213,3.0,2016
9063,79,196.97,1,6.63474,12.349,3.0,2016
9064,79,196.97,1,7.579009,13.275,3.0,2016
9065,79,196.97,1,8.545975,14.452,3.0,2016
9066,79,196.97,1,8.545975,14.261,3.0,2016
9067,79,196.97,1,64.903,20.9742,4.5,1949
9068,79,196.97,1,92.173,28.1551,4.5,1949
9069,79,196.97,1,104.984,28.0086,4.5,1949
9070,79,196.97,1,144.902,28.5289,4.5,1949
9071,79,196.97,1,164.972,29.6263,4.5,1949
9072,79,196.97,1,264.929,27.2726,4.5,1949
9073,79,196.97,1,305.304,26.0577,4.5,1949
9074,79,196.97,1,344.295,23.8845,4.5,1949
9075,79,196.97,1,24.4,23.3,14.0,1971
9076,79,196.97,1,27.6,24.1,14.0,1971
9077,79,196.97,1,44.0,28.3,14.0,1971
9078,79,196.97,1,44.7,27.8,14.0,1971
9079,79,196.97,1,48.9,26.5,14.0,1971
9080,79,196.97,1,49.7,28.6,14.0,1971
9081,79,196.97,1,52.5,29.5,14.0,1971
9082,79,196.97,1,60.6,30.4,14.0,1971
9083,79,196.97,1,64.1,31.3,14.0,1971
9084,79,196.97,1,68.7,31.2,14.0,1971
9085,79,196.97,1,72.1,32.2,14.0,1971
9086,79,196.97,1,76.8,31.6,14.0,1971
9087,79,196.97,1,80.5,31.6,14.0,1971
9088,79,196.97,1,31.55,16.987,5.0,1948
9089,79,196.97,1,69.547,23.6506,5.0,1948
9090,79,196.97,1,108.453,25.0881,5.0,1948
9091,79,196.97,1,147.826,26.1364,5.0,1948
9092,79,196.97,1,185.052,25.8812,5.0,1948
9093,79,196.97,1,231.488,24.9804,5.0,1948
9094,79,196.97,1,358.393,21.4074,5.0,1948
9095,79,196.97,1,398.579,21.2821,5.0,1948
9096,82,207.19,1,80.604,40.5584,3.0,1956
9097,82,207.19,1,101.036,42.0595,3.0,1956
9098,82,207.19,1,120.47,42.2323,3.0,1956
9099,82,207.19,1,138.07,42.9838,3.0,1956
9100,82,207.19,1,155.974,44.0121,3.0,1956
9101,82,207.19,1,174.137,42.3859,3.0,1956
9102,82,207.19,1,209.418,43.4051,3.0,1956
9103,82,207.19,1,256.138,41.4082,3.0,1956
9104,82,207.19,1,303.739,39.343,3.0,1956
9105,82,207.19,1,329.474,37.1026,3.0,1956
9106,82,207.19,1,402.695,34.5668,3.0,1956
9107,82,207.19,1,501.84,30.7588,3.0,1956
9108,82,207.19,1,600.998,27.9325,3.0,1956
9109,82,207.19,1,55000.0,1.8604,0.25,1992
9110,82,207.19,1,65000.0,1.6525,0.25,1992
9111,82,207.19,1,73000.0,1.5228,0.25,1992
9112,82,207.19,1,27.069,37.2441,5.0,1992
9113,82,207.19,1,29.433,37.6647,5.0,1992
9114,82,207.19,1,32.005,38.0812,5.0,1992
9115,82,207.19,1,34.8,38.4918,5.0,1992
9116,82,207.19,1,37.84,38.8945,5.0,1992
9117,82,207.19,1,41.146,39.2871,5.0,1992
9118,82,207.19,1,44.74,39.6672,5.0,1992
9119,82,207.19,1,48.648,40.0319,5.0,1992
9120,82,207.19,1,52.898,40.3782,5.0,1992
9121,82,207.19,1,57.519,40.7027,5.0,1992
9122,82,207.19,1,62.544,41.002,5.0,1992
9123,82,207.19,1,68.007,41.2721,5.0,1992
9124,82,207.19,1,73.948,41.5088,5.0,1992
9125,82,207.19,1,80.408,41.7079,5.0,1992
9126,82,207.19,1,87.432,41.8648,5.0,1992
9127,82,207.19,1,95.069,41.9748,5.0,1992
9128,82,207.19,1,103.374,42.0331,5.0,1992
9129,82,207.19,1,112.404,42.0349,5.0,1992
9130,82,207.19,1,122.224,41.9757,5.0,1992
9131,82,207.19,1,132.9,41.8509,5.0,1992
9132,82,207.19,1,144.51,41.6564,5.0,1992
9133,82,207.19,1,157.134,41.3886,5.0,1992
9134,82,207.19,1,170.86,41.0442,5.0,1992
9135,82,207.19,1,185.786,40.6211,5.0,1992
9136,82,207.19,1,202.015,40.1175,5.0,1992
9137,82,207.19,1,219.662,39.5328,5.0,1992
9138,82,207.19,1,238.851,38.8677,5.0,1992
9139,82,207.19,1,259.716,38.1234,5.0,1992
9140,82,207.19,1,282.403,37.3028,5.0,1992
9141,82,207.19,1,307.073,36.4097,5.0,1992
9142,82,207.19,1,333.897,35.4489,5.0,1992
9143,82,207.19,1,363.065,34.4263,5.0,1992
9144,82,207.19,1,394.781,33.3487,5.0,1992
9145,82,207.19,1,429.267,32.2236,5.0,1992
9146,82,207.19,1,466.766,31.059,5.0,1992
9147,82,207.19,1,507.541,29.8634,5.0,1992
9148,82,207.19,1,551.877,28.6452,5.0,1992
9149,82,207.19,1,600.086,27.413,5.0,1992
9150,82,207.19,1,652.507,26.1752,5.0,1992
9151,82,207.19,1,709.507,24.9396,5.0,1992
9152,82,207.19,1,400.0,34.4,4.5,1955
9153,82,207.19,1,450.0,32.7,4.5,1955
9154,82,207.19,1,500.0,31.0,4.5,1955
9155,82,207.19,1,550.0,29.6,4.5,1955
9156,82,207.19,1,600.0,28.2,4.5,1955
9157,82,207.19,1,650.0,27.2,4.5,1955
9158,82,207.19,1,700.0,25.8,4.5,1955
9159,82,207.19,1,750.0,25.1,4.5,1955
9160,82,207.19,1,800.0,24.1,4.5,1955
9161,82,207.19,1,850.0,23.4,4.5,1955
9162,82,207.19,1,900.0,23.0,4.5,1955
9163,82,207.19,1,950.0,22.4,4.5,1955
9164,82,207.19,1,1000.0,22.0,4.5,1955
9165,82,207.19,1,6500.0,7.975,0.3,1984
9166,82,207.19,1,917.447,20.4697,10.0,1972
9167,82,207.19,1,1240.208,18.4258,10.0,1972
9168,82,207.19,1,1558.73,16.6883,10.0,1972
9169,82,207.19,1,1841.896,15.3954,10.0,1972
9170,82,207.19,1,2157.821,13.9718,10.0,1972
9171,82,207.19,1,2463.991,13.1055,10.0,1972
9172,82,207.19,1,2779.991,12.2232,10.0,1972
9173,82,207.19,1,3083.299,11.5238,10.0,1972
9174,82,207.19,1,3437.198,10.7222,10.0,1972
9175,82,207.19,1,3737.929,10.2436,10.0,1972
9176,82,207.19,1,3951.617,9.812,10.0,1972
9177,82,207.19,1,4323.178,9.343,10.0,1972
9178,82,207.19,1,4661.432,9.0148,10.0,1972
9179,82,207.19,1,4890.341,8.8147,10.0,1972
9180,82,207.19,1,5214.585,8.5336,10.0,1972
9181,82,207.19,1,5546.128,8.3025,10.0,1972
9182,82,207.19,1,5704.872,8.1124,10.0,1972
9183,82,207.19,1,6151.398,7.8985,10.0,1972
9184,82,207.19,1,80.0,39.1,3.0,1984
9185,82,207.19,1,100.0,40.0,3.0,1984
9186,82,207.19,1,200.0,38.4,3.0,1984
9187,82,207.19,1,300.0,35.1,3.0,1984
9188,82,207.19,1,300.0,35.5,3.0,1984
9189,82,207.19,1,400.0,32.25,3.0,1984
9190,82,207.19,1,400.0,32.0,3.0,1984
9191,82,207.19,1,600.0,26.6,3.0,1984
9192,82,207.19,1,800.0,22.7,3.0,1984
9193,82,207.19,1,800.0,22.2,3.0,1984
9194,82,207.19,1,1000.0,20.5,3.0,1984
9195,82,207.19,1,1000.0,20.5,3.0,1984
9196,82,207.19,1,2000.0,15.2,3.0,1984
9197,82,207.19,1,3000.0,12.4,3.0,1984
9198,82,207.19,1,4000.0,10.7,3.0,1984
9199,82,207.19,1,6000.0,8.4,3.0,1984
9200,82,207.19,1,3000.0,12.61,0.35,1986
9201,82,207.19,1,3500.0,11.581,0.35,1986
9202,82,207.19,1,4000.0,10.759,0.35,1986
9203,82,207.19,1,4500.0,10.036,0.35,1986
9204,82,207.19,1,5000.0,9.438,0.35,1986
9205,82,207.19,1,5500.0,8.918,0.35,1986
9206,82,207.19,1,6000.0,8.46,0.35,1986
9207,82,207.19,1,6500.0,8.044,0.35,1986
9208,82,207.19,1,7000.0,7.673,0.35,1986
9209,82,207.19,1,7500.0,7.359,0.35,1986
9210,82,207.19,1,8000.0,7.07,0.35,1986
9211,82,207.19,1,8500.0,6.799,0.35,1986
9212,82,207.19,1,55000.0,1.8748,0.7,1991
9213,82,207.19,1,65000.0,1.6425,0.7,1991
9214,82,207.19,1,73000.0,1.5097,0.7,1991
9215,82,207.19,1,2250.0,14.635,0.6,1973
9216,82,207.19,1,2500.0,13.885,0.6,1973
9217,82,207.19,1,2750.0,13.2142,0.6,1973
9218,82,207.19,1,3000.0,12.6155,0.6,1973
9219,82,207.19,1,3250.0,12.0789,0.6,1973
9220,82,207.19,1,3500.0,11.5903,0.6,1973
9221,82,207.19,1,3750.0,11.1465,0.6,1973
9222,82,207.19,1,4000.0,10.7406,0.6,1973
9223,82,207.19,1,4250.0,10.3656,0.6,1973
9224,82,207.19,1,4500.0,10.0285,0.6,1973
9225,82,207.19,1,4750.0,9.7119,0.6,1973
9226,82,207.19,1,5000.0,9.4195,0.6,1973
9227,82,207.19,1,5500.0,8.8966,0.6,1973
9228,82,207.19,1,6000.0,8.439,0.6,1973
9229,82,207.19,1,6500.0,8.0331,0.6,1973
9230,82,207.19,1,7000.0,7.6753,0.6,1973
9231,82,207.19,1,7500.0,7.3485,0.6,1973
9232,82,207.19,1,8000.0,7.056,0.6,1973
9233,82,207.19,1,8500.0,6.7877,0.6,1973
9234,82,207.19,1,9000.0,6.5434,0.6,1973
9235,82,207.19,1,9500.0,6.3198,0.6,1973
9236,82,207.19,1,10000.0,6.1134,0.6,1973
9237,82,207.19,1,11000.0,5.7418,0.6,1973
9238,82,207.19,1,12000.0,5.4219,0.6,1973
9239,82,207.19,1,13000.0,5.1398,0.6,1973
9240,82,207.19,1,14000.0,4.8921,0.6,1973
9241,82,207.19,1,15000.0,4.6685,0.6,1973
9242,82,207.19,1,16000.0,4.4689,0.6,1973
9243,82,207.19,1,17000.0,4.29,0.6,1973
9244,82,207.19,1,18000.0,4.1249,0.6,1973
9245,83,208.98,1,0.069,3.1824,10.0,1969
9246,83,208.98,1,1.516,11.4234,10.0,1969
9247,83,208.98,1,5.132,22.9444,10.0,1969
9248,83,208.98,1,11.012,33.2257,10.0,1969
9249,83,208.98,1,15.155,40.2216,10.0,1969
9250,83,208.98,1,23.59,50.1335,10.0,1969
9251,83,208.98,1,25.663,42.3461,5.0,1978
9252,83,208.98,1,31.725,44.0554,5.0,1978
9253,83,208.98,1,48.103,49.2221,5.0,1978
9254,83,208.98,1,62.582,50.68,5.0,1978
9255,83,208.98,1,82.224,50.9513,5.0,1978
9256,83,208.98,1,105.932,49.4398,5.0,1978
9257,83,208.98,1,149.67,49.5719,5.0,1978
9258,83,208.98,1,200.947,47.7033,5.0,1978
9259,83,208.98,1,264.034,44.0447,5.0,1978
9260,83,208.98,1,31.0,42.5896,5.0,1994
9261,83,208.98,1,33.58,42.8293,5.0,1994
9262,83,208.98,1,36.375,43.0674,5.0,1994
9263,83,208.98,1,39.403,43.3019,5.0,1994
9264,83,208.98,1,42.682,43.5305,5.0,1994
9265,83,208.98,1,46.234,43.751,5.0,1994
9266,83,208.98,1,50.082,43.9607,5.0,1994
9267,83,208.98,1,54.25,44.1568,5.0,1994
9268,83,208.98,1,58.765,44.3362,5.0,1994
9269,83,208.98,1,63.656,44.4956,5.0,1994
9270,83,208.98,1,68.954,44.6314,5.0,1994
9271,83,208.98,1,74.693,44.74,5.0,1994
9272,83,208.98,1,80.91,44.8173,5.0,1994
9273,83,208.98,1,87.643,44.8593,5.0,1994
9274,83,208.98,1,94.938,44.8617,5.0,1994
9275,83,208.98,1,102.839,44.8201,5.0,1994
